country,league,home_team,home_buildUpPlaySpeed,home_buildUpPlayDribbling,home_buildUpPlayPassing,home_chanceCreationPassing,home_chanceCreationCrossing,home_chanceCreationShooting,home_defencePressure,home_defenceAggression,home_defenceTeamWidth,away_team,away_buildUpPlaySpeed,away_buildUpPlayDribbling,away_buildUpPlayPassing,away_chanceCreationPassing,away_chanceCreationCrossing,away_chanceCreationShooting,away_defencePressure,away_defenceAggression,away_defenceTeamWidth,result,reward
13274,13274,7788,45,39,42,46,56,57,42,49,47,10228,53,48,46,65,43,46,46,44,48,1,1.63
13274,13274,9908,50,50,52,55,49,52,45,49,47,6631,,,,,,,,,,1,0.4
13274,13274,6413,57,41,39,57,50,54,58,60,63,6433,55,47,42,37,42,53,43,47,51,2,5
13274,13274,8593,40,40,30,51,55,39,64,53,64,8611,38,39,34,63,65,37,44,41,55,1,1
13274,13274,9761,46,44,54,32,42,42,43,39,50,7788,45,39,42,46,56,57,42,49,47,1,1.8
13274,13274,10217,58,47,55,55,52,44,57,50,52,6413,57,41,39,57,50,54,58,60,63,1,1.38
13274,13274,6433,55,47,42,37,42,53,43,47,51,10229,52,38,46,60,56,52,50,61,55,2,1.2
13274,13274,8640,67,35,40,53,53,55,50,62,55,6631,,,,,,,,,,1,0.05
13274,13274,9791,46,55,32,48,58,59,60,62,47,9908,50,50,52,55,49,52,45,49,47,3,2.5
13274,13274,8525,48,,55,48,53,46,43,35,47,8593,40,40,30,51,55,39,64,53,64,3,2.4
13274,13274,10228,53,48,46,65,43,46,46,44,48,8674,48,42,38,57,59,45,49,47,53,1,0.73
13274,13274,8611,38,39,34,63,65,37,44,41,55,8277,53,55,32,53,54,56,42,54,62,2,2.2
13274,13274,10235,54,40,60,48,67,50,43,43,40,10218,47,,52,63,45,37,23,30,32,1,0.2
13274,13274,6631,,,,,,,,,,6433,55,47,42,37,42,53,43,47,51,1,1.9
13274,13274,8277,53,55,32,53,54,56,42,54,62,6413,57,41,39,57,50,54,58,60,63,1,0.5
13274,13274,10229,52,38,46,60,56,52,50,61,55,8525,48,,55,48,53,46,43,35,47,1,0.75
13274,13274,8611,38,39,34,63,65,37,44,41,55,9761,46,44,54,32,42,42,43,39,50,3,5
13274,13274,7788,45,39,42,46,56,57,42,49,47,9791,46,55,32,48,58,59,60,62,47,1,0.8
13274,13274,10218,47,,52,63,45,37,23,30,32,10228,53,48,46,65,43,46,46,44,48,1,1.63
13274,13274,9908,50,50,52,55,49,52,45,49,47,10235,54,40,60,48,67,50,43,43,40,3,2.8
13274,13274,8674,48,42,38,57,59,45,49,47,53,10217,58,47,55,55,52,44,57,50,52,3,2.6
13274,13274,8640,67,35,40,53,53,55,50,62,55,8593,40,40,30,51,55,39,64,53,64,2,4.5
13274,13274,8525,48,,55,48,53,46,43,35,47,8611,38,39,34,63,65,37,44,41,55,3,2.3
13274,13274,6413,57,41,39,57,50,54,58,60,63,7788,45,39,42,46,56,57,42,49,47,1,0.91
13274,13274,9791,46,55,32,48,58,59,60,62,47,8277,53,55,32,53,54,56,42,54,62,3,2.75
13274,13274,10217,58,47,55,55,52,44,57,50,52,10228,53,48,46,65,43,46,46,44,48,2,1.7
13274,13274,6433,55,47,42,37,42,53,43,47,51,8640,67,35,40,53,53,55,50,62,55,2,0.36
13274,13274,8674,48,42,38,57,59,45,49,47,53,6631,,,,,,,,,,1,0.4
13274,13274,10235,54,40,60,48,67,50,43,43,40,9761,46,44,54,32,42,42,43,39,50,1,0.2
13274,13274,8593,40,40,30,51,55,39,64,53,64,10218,47,,52,63,45,37,23,30,32,1,0.36
13274,13274,9908,50,50,52,55,49,52,45,49,47,10229,52,38,46,60,56,52,50,61,55,1,1.38
13274,13274,8277,53,55,32,53,54,56,42,54,62,10229,52,38,46,60,56,52,50,61,55,1,0.55
13274,13274,8640,67,35,40,53,53,55,50,62,55,8674,48,42,38,57,59,45,49,47,53,1,0.22
13274,13274,7788,45,39,42,46,56,57,42,49,47,9908,50,50,52,55,49,52,45,49,47,1,1.3
13274,13274,9761,46,44,54,32,42,42,43,39,50,6433,55,47,42,37,42,53,43,47,51,1,1.2
13274,13274,10218,47,,52,63,45,37,23,30,32,8525,48,,55,48,53,46,43,35,47,2,2.2
13274,13274,8611,38,39,34,63,65,37,44,41,55,6413,57,41,39,57,50,54,58,60,63,1,0.62
13274,13274,10228,53,48,46,65,43,46,46,44,48,8593,40,40,30,51,55,39,64,53,64,2,1.7
13274,13274,10217,58,47,55,55,52,44,57,50,52,9791,46,55,32,48,58,59,60,62,47,2,3
13274,13274,6631,,,,,,,,,,10235,54,40,60,48,67,50,43,43,40,2,0.3
13274,13274,9908,50,50,52,55,49,52,45,49,47,9761,46,44,54,32,42,42,43,39,50,2,6
13274,13274,6433,55,47,42,37,42,53,43,47,51,8277,53,55,32,53,54,56,42,54,62,2,0.62
13274,13274,8525,48,,55,48,53,46,43,35,47,6631,,,,,,,,,,1,0.33
13274,13274,9791,46,55,32,48,58,59,60,62,47,10228,53,48,46,65,43,46,46,44,48,2,1.55
13274,13274,10229,52,38,46,60,56,52,50,61,55,7788,45,39,42,46,56,57,42,49,47,1,0.7
13274,13274,8593,40,40,30,51,55,39,64,53,64,10217,58,47,55,55,52,44,57,50,52,1,0.44
13274,13274,10235,54,40,60,48,67,50,43,43,40,8640,67,35,40,53,53,55,50,62,55,1,1.55
13274,13274,8674,48,42,38,57,59,45,49,47,53,8611,38,39,34,63,65,37,44,41,55,3,2.6
13274,13274,6413,57,41,39,57,50,54,58,60,63,10218,47,,52,63,45,37,23,30,32,3,2.75
13274,13274,6413,57,41,39,57,50,54,58,60,63,8525,48,,55,48,53,46,43,35,47,1,1
13274,13274,8277,53,55,32,53,54,56,42,54,62,8674,48,42,38,57,59,45,49,47,53,3,4.25
13274,13274,10228,53,48,46,65,43,46,46,44,48,9761,46,44,54,32,42,42,43,39,50,3,3.75
13274,13274,6631,,,,,,,,,,9791,46,55,32,48,58,59,60,62,47,2,1.2
13274,13274,8611,38,39,34,63,65,37,44,41,55,8640,67,35,40,53,53,55,50,62,55,2,0.95
13274,13274,9908,50,50,52,55,49,52,45,49,47,8593,40,40,30,51,55,39,64,53,64,3,2.5
13274,13274,10229,52,38,46,60,56,52,50,61,55,10235,54,40,60,48,67,50,43,43,40,2,1
13274,13274,10218,47,,52,63,45,37,23,30,32,10217,58,47,55,55,52,44,57,50,52,2,2
13274,13274,7788,45,39,42,46,56,57,42,49,47,6433,55,47,42,37,42,53,43,47,51,1,0.67
13274,13274,9791,39,,32,40,42,66,47,43,47,7788,,,,,,,,,,2,2
13274,13274,8525,48,,55,48,53,46,43,35,47,10229,62,,40,67,48,52,50,65,59,1,1.7
13274,13274,10228,47,,37,48,52,42,46,44,48,10218,47,,52,63,45,37,23,30,32,1,0.5
13274,13274,10235,44,,44,48,62,50,43,43,40,9908,47,,52,52,54,60,45,49,47,2,6
13274,13274,6433,,,,,,,,,,6631,,,,,,,,,,3,2.8
13274,13274,6413,47,,49,50,50,54,46,44,51,8277,37,,39,52,42,62,42,45,48,1,1.8
13274,13274,9761,58,,53,48,47,46,43,48,50,8611,35,,38,44,50,41,34,44,54,3,2.8
13274,13274,10217,38,,47,55,55,44,50,58,52,8674,44,,44,56,58,42,49,47,53,1,1.4
13274,13274,8593,35,,33,39,52,46,68,65,50,8640,54,,45,55,58,55,43,50,48,2,2.6
13274,13274,8640,67,35,40,53,53,55,50,62,55,6413,57,41,39,57,50,54,58,60,63,1,0.22
13274,13274,10218,47,,52,63,45,37,23,30,32,8277,53,55,32,53,54,56,42,54,62,2,0.8
13274,13274,10228,53,48,46,65,43,46,46,44,48,10229,52,38,46,60,56,52,50,61,55,1,0.91
13274,13274,9761,46,44,54,32,42,42,43,39,50,6631,,,,,,,,,,3,2.8
13274,13274,9791,46,55,32,48,58,59,60,62,47,8593,40,40,30,51,55,39,64,53,64,2,0.85
13274,13274,8525,48,,55,48,53,46,43,35,47,10235,54,40,60,48,67,50,43,43,40,3,2.8
13274,13274,6433,55,47,42,37,42,53,43,47,51,8611,38,39,34,63,65,37,44,41,55,2,0.8
13274,13274,8674,48,42,38,57,59,45,49,47,53,7788,45,39,42,46,56,57,42,49,47,1,1.15
13274,13274,10217,58,47,55,55,52,44,57,50,52,9908,50,50,52,55,49,52,45,49,47,1,1.05
13274,13274,7788,45,39,42,46,56,57,42,49,47,10218,47,,52,63,45,37,23,30,32,3,2.75
13274,13274,10229,52,38,46,60,56,52,50,61,55,10217,58,47,55,55,52,44,57,50,52,1,0.75
13274,13274,8640,67,35,40,53,53,55,50,62,55,10228,53,48,46,65,43,46,46,44,48,1,0.3
13274,13274,8277,53,55,32,53,54,56,42,54,62,6631,,,,,,,,,,1,0.13
13274,13274,8525,48,,55,48,53,46,43,35,47,8674,48,42,38,57,59,45,49,47,53,2,2.75
13274,13274,10235,54,40,60,48,67,50,43,43,40,6433,55,47,42,37,42,53,43,47,51,2,14
13274,13274,9791,46,55,32,48,58,59,60,62,47,6413,57,41,39,57,50,54,58,60,63,1,1.4
13274,13274,8593,40,40,30,51,55,39,64,53,64,9761,46,44,54,32,42,42,43,39,50,3,4.75
13274,13274,9908,50,50,52,55,49,52,45,49,47,8611,38,39,34,63,65,37,44,41,55,1,1.7
13274,13274,10217,58,47,55,55,52,44,57,50,52,8277,53,55,32,53,54,56,42,54,62,1,2.6
13274,13274,10228,53,48,46,65,43,46,46,44,48,8525,48,,55,48,53,46,43,35,47,3,2.75
13274,13274,9761,46,44,54,32,42,42,43,39,50,9791,46,55,32,48,58,59,60,62,47,2,1.9
13274,13274,6433,55,47,42,37,42,53,43,47,51,9908,50,50,52,55,49,52,45,49,47,2,1.7
13274,13274,10218,47,,52,63,45,37,23,30,32,8640,67,35,40,53,53,55,50,62,55,2,0.5
13274,13274,6631,,,,,,,,,,7788,45,39,42,46,56,57,42,49,47,3,2.8
13274,13274,6413,57,41,39,57,50,54,58,60,63,8593,40,40,30,51,55,39,64,53,64,3,2.5
13274,13274,8674,48,42,38,57,59,45,49,47,53,10235,54,40,60,48,67,50,43,43,40,3,2.75
13274,13274,8611,38,39,34,63,65,37,44,41,55,10229,52,38,46,60,56,52,50,61,55,2,3.33
13274,13274,9908,50,50,52,55,49,52,45,49,47,10218,47,,52,63,45,37,23,30,32,3,2.6
13274,13274,10235,54,40,60,48,67,50,43,43,40,8277,53,55,32,53,54,56,42,54,62,2,3.2
13274,13274,10229,52,38,46,60,56,52,50,61,55,9761,46,44,54,32,42,42,43,39,50,1,0.62
13274,13274,8525,48,,55,48,53,46,43,35,47,10217,58,47,55,55,52,44,57,50,52,1,1.05
13274,13274,6433,55,47,42,37,42,53,43,47,51,10228,53,48,46,65,43,46,46,44,48,3,2.5
13274,13274,8593,40,40,30,51,55,39,64,53,64,7788,45,39,42,46,56,57,42,49,47,1,0.4
13274,13274,8640,67,35,40,53,53,55,50,62,55,9791,46,55,32,48,58,59,60,62,47,1,0.2
13274,13274,8674,48,42,38,57,59,45,49,47,53,6413,57,41,39,57,50,54,58,60,63,2,2.4
13274,13274,8611,38,39,34,63,65,37,44,41,55,6631,,,,,,,,,,1,0.2
13274,13274,10228,53,48,46,65,43,46,46,44,48,8611,38,39,34,63,65,37,44,41,55,2,1.5
13274,13274,7788,45,39,42,46,56,57,42,49,47,8525,48,,55,48,53,46,43,35,47,2,1.9
13274,13274,6631,,,,,,,,,,8593,40,40,30,51,55,39,64,53,64,1,10
13274,13274,9761,46,44,54,32,42,42,43,39,50,8674,48,42,38,57,59,45,49,47,53,2,1.5
13274,13274,6413,57,41,39,57,50,54,58,60,63,10235,54,40,60,48,67,50,43,43,40,1,3.2
13274,13274,10218,47,,52,63,45,37,23,30,32,10229,52,38,46,60,56,52,50,61,55,2,1
13274,13274,9791,46,55,32,48,58,59,60,62,47,6433,55,47,42,37,42,53,43,47,51,1,0.62
13274,13274,8277,53,55,32,53,54,56,42,54,62,9908,50,50,52,55,49,52,45,49,47,3,5
13274,13274,10217,58,47,55,55,52,44,57,50,52,8640,67,35,40,53,53,55,50,62,55,2,0.4
13274,13274,6433,,,,,,,,,,8525,48,,55,48,53,46,43,35,47,1,1.25
13274,13274,7788,,,,,,,,,,10217,38,,47,55,55,44,50,58,52,1,1.05
13274,13274,6631,,,,,,,,,,10229,62,,40,67,48,52,50,65,59,2,1.1
13274,13274,10218,47,,52,63,45,37,23,30,32,9791,39,,32,40,42,66,47,43,47,1,1.2
13274,13274,10228,47,,37,48,52,42,46,44,48,9908,47,,52,52,54,60,45,49,47,1,0.65
13274,13274,8640,54,,45,55,58,55,43,50,48,8277,37,,39,52,42,62,42,45,48,1,0.57
13274,13274,9761,58,,53,48,47,46,43,48,50,6413,47,,49,50,50,54,46,44,51,1,1.4
13274,13274,8674,44,,44,56,58,42,49,47,53,8593,35,,33,39,52,46,68,65,50,1,3.33
13274,13274,8611,35,,38,44,50,41,34,44,54,10235,44,,44,48,62,50,43,43,40,3,2.6
13274,13274,8593,35,,33,39,52,46,68,65,50,9791,39,,32,40,42,66,47,43,47,1,0.25
13274,13274,8611,35,,38,44,50,41,34,44,54,6433,,,,,,,,,,1,0.29
13274,13274,10229,62,,40,67,48,52,50,65,59,10228,47,,37,48,52,42,46,44,48,2,2.5
13274,13274,10235,44,,44,48,62,50,43,43,40,8525,48,,55,48,53,46,43,35,47,2,7.5
13274,13274,6413,47,,49,50,50,54,46,44,51,8640,54,,45,55,58,55,43,50,48,1,3.6
13274,13274,9908,47,,52,52,54,60,45,49,47,10217,38,,47,55,55,44,50,58,52,3,2.5
13274,13274,7788,,,,,,,,,,8674,44,,44,56,58,42,49,47,53,1,1.2
13274,13274,8277,37,,39,52,42,62,42,45,48,10218,47,,52,63,45,37,23,30,32,1,0.36
13274,13274,6631,,,,,,,,,,9761,58,,53,48,47,46,43,48,50,2,2
13274,13274,8525,48,,55,48,53,46,43,35,47,9761,46,44,54,32,42,42,43,39,50,1,1
13274,13274,10218,47,,52,63,45,37,23,30,32,6631,,,,,,,,,,3,2.5
13274,13274,10217,58,47,55,55,52,44,57,50,52,6433,55,47,42,37,42,53,43,47,51,3,3
13274,13274,8277,53,55,32,53,54,56,42,54,62,10228,53,48,46,65,43,46,46,44,48,3,3
13274,13274,9791,46,55,32,48,58,59,60,62,47,8611,38,39,34,63,65,37,44,41,55,2,0.75
13274,13274,9908,50,50,52,55,49,52,45,49,47,8674,48,42,38,57,59,45,49,47,53,1,1.4
13274,13274,10235,54,40,60,48,67,50,43,43,40,8593,40,40,30,51,55,39,64,53,64,2,1.75
13274,13274,8640,67,35,40,53,53,55,50,62,55,7788,45,39,42,46,56,57,42,49,47,1,0.36
13274,13274,10229,52,38,46,60,56,52,50,61,55,6413,57,41,39,57,50,54,58,60,63,1,0.91
13274,13274,6631,,,,,,,,,,8277,53,55,32,53,54,56,42,54,62,2,0.8
13274,13274,6433,55,47,42,37,42,53,43,47,51,10235,54,40,60,48,67,50,43,43,40,2,0.73
13274,13274,6413,57,41,39,57,50,54,58,60,63,9791,46,55,32,48,58,59,60,62,47,1,0.65
13274,13274,9761,46,44,54,32,42,42,43,39,50,8593,40,40,30,51,55,39,64,53,64,2,0.73
13274,13274,10217,58,47,55,55,52,44,57,50,52,10229,52,38,46,60,56,52,50,61,55,2,2.1
13274,13274,10218,47,,52,63,45,37,23,30,32,7788,45,39,42,46,56,57,42,49,47,3,2.5
13274,13274,8674,48,42,38,57,59,45,49,47,53,8525,48,,55,48,53,46,43,35,47,1,0.8
13274,13274,8611,38,39,34,63,65,37,44,41,55,9908,50,50,52,55,49,52,45,49,47,1,0.33
13274,13274,10228,53,48,46,65,43,46,46,44,48,8640,67,35,40,53,53,55,50,62,55,1,2.1
13274,13274,8277,53,55,32,53,54,56,42,54,62,10217,58,47,55,55,52,44,57,50,52,1,0.5
13274,13274,9791,46,55,32,48,58,59,60,62,47,9761,46,44,54,32,42,42,43,39,50,1,1.1
13274,13274,7788,45,39,42,46,56,57,42,49,47,6631,,,,,,,,,,1,0.57
13274,13274,8525,48,,55,48,53,46,43,35,47,10228,53,48,46,65,43,46,46,44,48,1,1.55
13274,13274,9908,50,50,52,55,49,52,45,49,47,6433,55,47,42,37,42,53,43,47,51,2,3.75
13274,13274,8640,67,35,40,53,53,55,50,62,55,10218,47,,52,63,45,37,23,30,32,1,0.22
13274,13274,10229,52,38,46,60,56,52,50,61,55,8611,38,39,34,63,65,37,44,41,55,3,2.4
13274,13274,10235,54,40,60,48,67,50,43,43,40,8674,48,42,38,57,59,45,49,47,53,1,0.4
13274,13274,8593,40,40,30,51,55,39,64,53,64,6413,57,41,39,57,50,54,58,60,63,3,4
13274,13274,8525,48,,55,48,53,46,43,35,47,8277,53,55,32,53,54,56,42,54,62,2,1.15
13274,13274,8640,67,35,40,53,53,55,50,62,55,10229,52,38,46,60,56,52,50,61,55,1,0.44
13274,13274,9761,46,44,54,32,42,42,43,39,50,10217,58,47,55,55,52,44,57,50,52,3,2.4
13274,13274,10235,54,40,60,48,67,50,43,43,40,9791,46,55,32,48,58,59,60,62,47,1,0.33
13274,13274,8611,38,39,34,63,65,37,44,41,55,8593,40,40,30,51,55,39,64,53,64,3,2.6
13274,13274,10228,53,48,46,65,43,46,46,44,48,7788,45,39,42,46,56,57,42,49,47,3,2.8
13274,13274,6631,,,,,,,,,,9908,50,50,52,55,49,52,45,49,47,2,1.6
13274,13274,6433,55,47,42,37,42,53,43,47,51,6413,57,41,39,57,50,54,58,60,63,1,1.75
13274,13274,8674,48,42,38,57,59,45,49,47,53,10218,47,,52,63,45,37,23,30,32,3,3.33
13274,13274,10228,53,48,46,65,43,46,46,44,48,8526,37,,41,47,40,63,52,43,41,1,0.55
13274,13274,6413,57,41,39,57,50,54,58,60,63,7788,45,39,42,46,56,57,42,49,47,3,2.6
13274,13274,9803,43,46,44,59,45,42,39,37,42,9791,46,55,32,48,58,59,60,62,47,1,1.15
13274,13274,10217,58,47,55,55,52,44,57,50,52,8640,67,35,40,53,53,55,50,62,55,3,3
13274,13274,10235,54,40,60,48,67,50,43,43,40,9908,50,50,52,55,49,52,45,49,47,1,0.44
13274,13274,10229,52,38,46,60,56,52,50,61,55,8593,40,40,30,51,55,39,64,53,64,2,1.25
13274,13274,8464,49,42,59,52,49,55,40,48,53,10218,47,,52,63,45,37,23,30,32,1,0.75
13274,13274,8674,48,42,38,57,59,45,49,47,53,8611,38,39,34,63,65,37,44,41,55,3,2.4
13274,13274,8525,48,,55,48,53,46,43,35,47,8277,53,55,32,53,54,56,42,54,62,3,2.4
13274,13274,6413,45,35,56,57,50,58,58,60,63,9908,50,39,54,55,64,28,54,58,47,2,2
13274,13274,8525,51,36,63,48,53,52,43,45,47,10228,54,40,56,65,43,44,46,44,48,3,2.4
13274,13274,8526,37,,41,47,40,63,52,43,41,9791,50,36,61,48,58,59,60,62,47,2,1.2
13274,13274,8611,48,40,43,43,58,39,44,41,55,8640,67,43,43,53,44,28,40,40,48,2,0.73
13274,13274,9803,43,46,44,59,45,42,39,37,42,10218,53,41,69,48,45,43,29,41,36,2,3
13274,13274,7788,43,36,57,46,50,38,42,49,47,10217,56,40,66,55,52,38,40,50,52,3,2.4
13274,13274,8277,57,40,48,53,37,71,60,58,62,8593,35,43,39,58,55,30,64,53,59,2,1.88
13274,13274,8464,49,42,59,52,49,55,40,48,53,8674,55,32,55,57,59,54,49,47,53,3,2.4
13274,13274,10235,50,33,48,48,67,31,43,46,40,10229,50,46,58,67,56,50,50,61,55,1,0.4
13274,13274,9791,50,36,61,48,58,59,60,62,47,8525,51,36,63,48,53,52,43,45,47,1,0.75
13274,13274,8674,55,32,55,57,59,54,49,47,53,6413,45,35,56,57,50,58,58,60,63,1,0.91
13274,13274,8593,35,43,39,58,55,30,64,53,59,9803,43,46,44,59,45,42,39,37,42,1,0.22
13274,13274,10218,53,41,69,48,45,43,29,41,36,8277,57,40,48,53,37,71,60,58,62,2,0.73
13274,13274,8526,37,,41,47,40,63,52,43,41,8640,67,43,43,53,44,28,40,40,48,2,0.3
13274,13274,10217,56,40,66,55,52,38,40,50,52,10235,50,33,48,48,67,31,43,46,40,1,4
13274,13274,10228,54,40,56,65,43,44,46,44,48,7788,43,36,57,46,50,38,42,49,47,1,0.73
13274,13274,9908,50,39,54,55,64,28,54,58,47,8611,48,40,43,43,58,39,44,41,55,1,1
13274,13274,10229,50,46,58,67,56,50,50,61,55,8464,49,42,59,52,49,55,40,48,53,2,3.33
13274,13274,9803,43,46,44,59,45,42,39,37,42,10217,56,40,66,55,52,38,40,50,52,3,2.4
13274,13274,8611,48,40,43,43,58,39,44,41,55,10228,54,40,56,65,43,44,46,44,48,2,2.5
13274,13274,8464,49,42,59,52,49,55,40,48,53,8526,37,,41,47,40,63,52,43,41,1,0.44
13274,13274,8525,51,36,63,48,53,52,43,45,47,10218,53,41,69,48,45,43,29,41,36,2,3.6
13274,13274,6413,45,35,56,57,50,58,58,60,63,9791,50,36,61,48,58,59,60,62,47,3,2.4
13274,13274,8640,67,43,43,53,44,28,40,40,48,9908,50,39,54,55,64,28,54,58,47,1,0.3
13274,13274,7788,43,36,57,46,50,38,42,49,47,8674,55,32,55,57,59,54,49,47,53,3,2.4
13274,13274,10235,50,33,48,48,67,31,43,46,40,8593,35,43,39,58,55,30,64,53,59,3,2.4
13274,13274,8277,57,40,48,53,37,71,60,58,62,10229,50,46,58,67,56,50,50,61,55,2,5
13274,13274,10229,50,46,58,67,56,50,50,61,55,10228,54,40,56,65,43,44,46,44,48,1,0.91
13274,13274,9803,43,46,44,59,45,42,39,37,42,6413,45,35,56,57,50,58,58,60,63,2,1.6
13274,13274,8593,35,43,39,58,55,30,64,53,59,7788,43,36,57,46,50,38,42,49,47,1,0.17
13274,13274,8525,51,36,63,48,53,52,43,45,47,8640,67,43,43,53,44,28,40,40,48,3,3.5
13274,13274,8526,37,,41,47,40,63,52,43,41,8674,55,32,55,57,59,54,49,47,53,2,1.05
13274,13274,9791,50,36,61,48,58,59,60,62,47,10218,53,41,69,48,45,43,29,41,36,3,3.2
13274,13274,10235,50,33,48,48,67,31,43,46,40,8611,48,40,43,43,58,39,44,41,55,1,0.36
13274,13274,8464,49,42,59,52,49,55,40,48,53,9908,50,39,54,55,64,28,54,58,47,1,1.3
13274,13274,10217,56,40,66,55,52,38,40,50,52,8277,57,40,48,53,37,71,60,58,62,3,2.5
13274,13274,7788,43,36,57,46,50,38,42,49,47,8526,37,,41,47,40,63,52,43,41,2,3.33
13274,13274,10228,54,40,56,65,43,44,46,44,48,9803,43,46,44,59,45,42,39,37,42,1,0.62
13274,13274,10218,53,41,69,48,45,43,29,41,36,10235,50,33,48,48,67,31,43,46,40,2,0.53
13274,13274,8611,48,40,43,43,58,39,44,41,55,8525,51,36,63,48,53,52,43,45,47,2,2.4
13274,13274,8277,57,40,48,53,37,71,60,58,62,8464,49,42,59,52,49,55,40,48,53,1,0.53
13274,13274,6413,45,35,56,57,50,58,58,60,63,8593,35,43,39,58,55,30,64,53,59,2,0.73
13274,13274,8674,55,32,55,57,59,54,49,47,53,10217,56,40,66,55,52,38,40,50,52,1,1
13274,13274,9908,50,39,54,55,64,28,54,58,47,9791,50,36,61,48,58,59,60,62,47,1,0.85
13274,13274,8640,67,43,43,53,44,28,40,40,48,10229,50,46,58,67,56,50,50,61,55,1,0.33
13274,13274,10229,50,46,58,67,56,50,50,61,55,10217,56,40,66,55,52,38,40,50,52,2,3.33
13274,13274,10218,53,41,69,48,45,43,29,41,36,8611,48,40,43,43,58,39,44,41,55,3,2.5
13274,13274,8526,37,,41,47,40,63,52,43,41,9908,50,39,54,55,64,28,54,58,47,2,1
13274,13274,8277,57,40,48,53,37,71,60,58,62,8640,67,43,43,53,44,28,40,40,48,2,1.05
13274,13274,8593,35,43,39,58,55,30,64,53,59,10228,54,40,56,65,43,44,46,44,48,1,0.29
13274,13274,8525,51,36,63,48,53,52,43,45,47,7788,43,36,57,46,50,38,42,49,47,1,0.7
13274,13274,10235,50,33,48,48,67,31,43,46,40,9791,50,36,61,48,58,59,60,62,47,1,0.3
13274,13274,8464,49,42,59,52,49,55,40,48,53,6413,45,35,56,57,50,58,58,60,63,3,2.6
13274,13274,9803,43,46,44,59,45,42,39,37,42,8674,55,32,55,57,59,54,49,47,53,3,2.5
13274,13274,10228,54,40,56,65,43,44,46,44,48,10218,53,41,69,48,45,43,29,41,36,1,0.65
13274,13274,8611,48,40,43,43,58,39,44,41,55,8526,37,,41,47,40,63,52,43,41,1,0.7
13274,13274,7788,43,36,57,46,50,38,42,49,47,8464,49,42,59,52,49,55,40,48,53,1,2.1
13274,13274,8640,67,43,43,53,44,28,40,40,48,9803,43,46,44,59,45,42,39,37,42,3,8
13274,13274,10217,56,40,66,55,52,38,40,50,52,8525,51,36,63,48,53,52,43,45,47,3,2.6
13274,13274,9908,50,39,54,55,64,28,54,58,47,8593,35,43,39,58,55,30,64,53,59,1,3.2
13274,13274,6413,45,35,56,57,50,58,58,60,63,10229,50,46,58,67,56,50,50,61,55,1,1.2
13274,13274,8674,55,32,55,57,59,54,49,47,53,10235,50,33,48,48,67,31,43,46,40,3,2.8
13274,13274,9791,50,36,61,48,58,59,60,62,47,8277,57,40,48,53,37,71,60,58,62,3,2.5
13274,13274,8277,57,40,48,53,37,71,60,58,62,8611,48,40,43,43,58,39,44,41,55,1,0.4
13274,13274,8525,51,36,63,48,53,52,43,45,47,9803,43,46,44,59,45,42,39,37,42,1,0.62
13274,13274,9791,50,36,61,48,58,59,60,62,47,8674,55,32,55,57,59,54,49,47,53,1,1.2
13274,13274,8640,67,43,43,53,44,28,40,40,48,6413,45,35,56,57,50,58,58,60,63,1,0.22
13274,13274,10229,50,46,58,67,56,50,50,61,55,9908,50,39,54,55,64,28,54,58,47,3,2.5
13274,13274,10218,53,41,69,48,45,43,29,41,36,7788,43,36,57,46,50,38,42,49,47,2,2.75
13274,13274,10228,54,40,56,65,43,44,46,44,48,10217,56,40,66,55,52,38,40,50,52,2,2.5
13274,13274,8464,49,42,59,52,49,55,40,48,53,10235,50,33,48,48,67,31,43,46,40,1,3.2
13274,13274,8593,35,43,39,58,55,30,64,53,59,8526,37,,41,47,40,63,52,43,41,1,0.1
13274,13274,8611,48,40,43,43,58,39,44,41,55,9791,50,36,61,48,58,59,60,62,47,1,1.3
13274,13274,7788,43,36,57,46,50,38,42,49,47,8277,57,40,48,53,37,71,60,58,62,2,0.85
13274,13274,6413,45,35,56,57,50,58,58,60,63,10228,54,40,56,65,43,44,46,44,48,1,1.05
13274,13274,9803,43,46,44,59,45,42,39,37,42,10229,50,46,58,67,56,50,50,61,55,2,1.1
13274,13274,8526,37,,41,47,40,63,52,43,41,10218,53,41,69,48,45,43,29,41,36,1,1.3
13274,13274,10217,56,40,66,55,52,38,40,50,52,8593,35,43,39,58,55,30,64,53,59,2,0.65
13274,13274,10235,50,33,48,48,67,31,43,46,40,8640,67,43,43,53,44,28,40,40,48,2,1.7
13274,13274,8674,55,32,55,57,59,54,49,47,53,9908,50,39,54,55,64,28,54,58,47,2,1.7
13274,13274,8464,49,42,59,52,49,55,40,48,53,8525,51,36,63,48,53,52,43,45,47,1,1.05
13274,13274,8674,55,32,55,57,59,54,49,47,53,8464,49,42,59,52,49,55,40,48,53,3,2.4
13274,13274,9791,50,36,61,48,58,59,60,62,47,8526,37,,41,47,40,63,52,43,41,1,0.57
13274,13274,8593,35,43,39,58,55,30,64,53,59,8277,57,40,48,53,37,71,60,58,62,1,0.55
13274,13274,10218,53,41,69,48,45,43,29,41,36,9803,43,46,44,59,45,42,39,37,42,2,2.6
13274,13274,10228,54,40,56,65,43,44,46,44,48,8525,51,36,63,48,53,52,43,45,47,1,1.05
